id_transaccion,fecha_venta,id_cliente,id_producto,id_tienda,cantidad,precio_unitario,descuento_pct,metodo_pago,canal_venta,estado_transaccion,moneda,costo_unitario,vendedor_id,origen_dato
V000171617,2026-05-03,C03068,P0499,T036,1,2612922.0,0.03,Tarjeta debito,Web,Completada,COP,1797200,VEN066,ECOM
V000171620,2026-04-20,C04213,P0079,T020,1,488905.0,0.0,Transferencia,Call center,Completada,COP,321600,VEN003,POS
V000171638,2026-03-10,C00576,P0297,T012,1,1826587.0,0.03,Transferencia,App movil,Completada,COP,1063400,VEN171,CRM
V000171641,2026-01-19,C01612,P0445,T043,1,1251418.0,0.15,Tarjeta credito,Marketplace,Completada,COP,1049900,VEN161,CRM
V000171665,2026-02-25,C03915,P0260,T015,1,1042800.0,0.1,Billetera digital,Marketplace,Completada,COP,747800,VEN074,CRM
V000171675,2026-01-29,C01407,P0300,T052,3,2592192.0,0.03,Transferencia,App movil,Completada,COP,1833300,VEN046,POS
V000171685,2026-05-02,C04162,P0037,T015,1,1695395.0,0.0,Billetera digital,App movil,Completada,COP,1124100,VEN102,ECOM
V000171689,2026-02-10,C00037,P0123,T014,6,2215201.0,0.0,Efectivo,Tienda fisica,Completada,COP,1625900,VEN078,POS
V000171692,2026-05-28,C02983,P0043,T060,1,1699722.0,0.0,Tarjeta credito,App movil,Completada,COP,1043000,VEN132,CRM
V000171699,2026-06-20,C01293,P0441,T012,1,1061659.0,0.0,Tarjeta debito,Marketplace,Completada,COP,645000,VEN090,ECOM
V000171701,2026-03-24,C02391,P0030,T028,1,552020.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,353400,VEN049,CRM
V000171706,2026-06-09,C03760,P0367,T014,1,2201641.0,0.2,Transferencia,Tienda fisica,Completada,COP,1874200,VEN043,CRM
V000171707,2026-03-25,C03646,P0231,T005,1,500068.0,0.05,Billetera digital,Tienda fisica,Completada,COP,338200,VEN038,POS
V000171715,2026-03-11,C01543,P0252,T027,1,1278837.0,0.0,Transferencia,Call center,Completada,COP,972800,VEN051,CRM
V000171729,2026-03-19,C03827,P0086,T027,1,875585.0,0.05,Tarjeta credito,Marketplace,Completada,COP,651600,VEN095,POS
V000171738,2026-02-07,C04116,P0438,T035,4,69058.0,0.0,Transferencia,Tienda fisica,Completada,COP,43400,VEN001,ECOM
V000171739,2026-01-08,C03665,P0163,T037,1,2122945.0,0.2,Transferencia,Web,Completada,COP,1604700,VEN052,POS
V000171744,2026-06-11,C02567,P0247,T039,1,227285.0,0.0,Billetera digital,Marketplace,Completada,COP,125300,VEN150,CRM
V000171755,2026-05-11,C01899,P0373,T004,1,621358.0,0.0,Tarjeta credito,App movil,Completada,COP,417300,VEN072,POS
V000171764,2026-05-21,C02620,P0309,T027,1,1188636.0,0.08,Billetera digital,Call center,Completada,COP,928300,VEN062,CRM
V000171765,2026-06-10,C03913,P0144,T036,1,1432722.0,0.05,Billetera digital,Web,Completada,COP,1028900,VEN179,CRM
V000171770,2026-02-06,C01384,P0336,T021,1,836823.0,0.0,Tarjeta credito,Web,Completada,COP,575600,VEN048,ECOM
V000171800,2026-03-03,C02292,P0325,T012,1,823561.0,0.08,Billetera digital,Marketplace,Completada,COP,548400,VEN141,CRM
V000171807,2026-03-08,C01199,P0011,T004,5,955561.0,0.0,Efectivo,Web,Completada,COP,705400,VEN001,CRM
V000171811,2026-02-21,C03501,P0392,T051,1,469518.0,0.03,Tarjeta debito,Call center,Completada,COP,277900,VEN093,POS
V000171813,2026-05-15,C04566,P0088,T043,1,1927500.0,0.03,Transferencia,Web,Completada,COP,1153400,VEN161,POS
V000171826,2026-06-07,C03760,P0147,T016,2,2158162.0,0.08,Tarjeta debito,Web,Completada,COP,1589800,VEN020,CRM
V000171831,2026-01-09,C00395,P0360,T042,2,1152387.0,0.03,Tarjeta credito,App movil,Completada,COP,854400,VEN014,CRM
V000171837,2026-03-11,C00925,P0474,T033,1,604826.0,0.2,Tarjeta debito,App movil,Completada,COP,407800,VEN118,ECOM
V000171843,2026-05-22,C04524,P0048,T044,1,1285812.0,0.0,Efectivo,Marketplace,Completada,COP,740000,VEN088,CRM
V000171848,2026-01-27,C00565,P0084,T030,2,1749492.0,0.05,Transferencia,App movil,Completada,COP,1377100,VEN087,POS
V000171849,2026-01-05,C00280,P0108,T005,1,2284567.0,0.0,Billetera digital,App movil,Completada,COP,1625600,VEN082,ECOM
V000171859,2026-01-27,C02947,P0301,T021,1,1701932.0,0.15,Efectivo,Tienda fisica,Completada,COP,906900,VEN157,POS
V000171860,2026-03-11,C02202,P0380,T022,3,2207199.0,0.08,Billetera digital,Marketplace,Completada,COP,1304000,VEN086,CRM
V000171867,2026-06-22,C02088,P0088,T047,1,2123766.0,0.0,Billetera digital,Web,Completada,COP,1153400,VEN022,ECOM
V000171872,2026-06-11,C00733,P0268,T041,1,2071203.0,0.0,Tarjeta debito,Marketplace,Completada,COP,1210500,VEN180,POS
V000171876,2026-01-09,C04960,P0204,T038,1,1185745.0,0.0,Tarjeta debito,Web,Completada,COP,862900,VEN087,ECOM
V000171883,2026-02-12,C00080,P0404,T012,1,341333.0,0.15,Tarjeta credito,Tienda fisica,Completada,COP,175900,VEN156,POS
V000171886,2026-03-18,C03105,P0222,T025,6,2388229.0,0.0,Tarjeta debito,Tienda fisica,Completada,COP,1270400,VEN069,CRM
V000171890,2026-02-20,C02964,P0148,T032,1,1378485.0,0.1,Tarjeta debito,App movil,Completada,COP,869900,VEN135,CRM
V000171898,2026-01-10,C04476,P0027,T007,1,1137177.0,0.0,Efectivo,Marketplace,Completada,COP,619700,VEN169,CRM
V000171900,2026-05-14,C01216,P0375,T016,1,576909.0,0.08,Tarjeta debito,Tienda fisica,Completada,COP,312300,VEN024,CRM
V000171902,2026-04-23,C00848,P0459,T060,1,1629052.0,0.0,Tarjeta debito,App movil,Completada,COP,1217900,VEN019,POS
V000171918,2026-04-28,C00217,P0272,T001,1,167601.0,0.15,Billetera digital,Marketplace,Completada,COP,121300,VEN167,POS
V000171925,2026-06-08,C03413,P0471,T008,1,1601314.0,0.0,Tarjeta debito,Web,Completada,COP,1129200,VEN129,CRM
V000171934,2026-01-13,C03225,P0376,T019,1,813772.0,0.05,Billetera digital,App movil,Completada,COP,497900,VEN068,ECOM
V000171943,2026-01-01,C04345,P0049,T027,1,1695743.0,0.08,Efectivo,Call center,Completada,COP,1267900,VEN161,POS
V000171961,2026-01-07,C04391,P0398,T047,1,12737.0,0.0,Tarjeta debito,Call center,Completada,COP,10000,VEN147,CRM
V000171965,2026-05-27,C04331,P0430,T036,3,2100559.0,0.2,Billetera digital,Tienda fisica,Completada,COP,1534000,VEN040,ECOM
V000171975,2026-04-13,C03316,P0489,T018,1,1884752.0,0.05,Transferencia,Web,Completada,COP,1271800,VEN179,ECOM
V000171976,2026-04-07,C03575,P0148,T044,1,1455010.0,0.0,Billetera digital,Tienda fisica,Completada,COP,869900,VEN038,POS
V000171983,2026-01-30,C03307,P0005,T008,1,1005842.0,0.0,Billetera digital,App movil,Completada,COP,708700,VEN016,POS
V000172014,2026-06-15,C01610,P0283,T046,1,2437337.0,0.1,Efectivo,Tienda fisica,Completada,COP,1517000,VEN179,ECOM
V000172019,2026-01-06,C04708,P0213,T040,1,1494758.0,0.0,Tarjeta credito,Web,Completada,COP,1001200,VEN047,POS
V000172027,2026-05-26,C00632,P0462,T006,1,1379190.0,0.2,Tarjeta debito,Marketplace,Completada,COP,811900,VEN164,POS
V000172044,2026-04-19,C02774,P0143,T034,1,876258.0,0.03,Billetera digital,Marketplace,Completada,COP,589300,VEN039,POS
V000172048,2026-01-01,C04260,P0341,T033,1,2096500.0,0.03,Tarjeta credito,App movil,Completada,COP,1034900,VEN027,POS
V000172050,2026-01-26,C04756,P0092,T042,5,87802.0,0.03,Billetera digital,Tienda fisica,Completada,COP,66000,VEN082,ECOM
V000172052,2026-05-11,C02404,P0090,T030,1,2203412.0,0.1,Tarjeta credito,Call center,Completada,COP,1243400,VEN079,CRM
V000172056,2026-06-11,C04072,P0409,T023,1,1928917.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,1381400,VEN063,ECOM
V000172065,2026-02-19,C00725,P0153,T059,5,585815.0,0.15,Tarjeta debito,Call center,Completada,COP,416800,VEN152,ECOM
V000172074,2026-04-19,C01687,P0193,T042,1,1761831.0,0.03,Tarjeta credito,Marketplace,Completada,COP,1327500,VEN105,POS
V000172079,2026-06-12,C00308,P0175,T036,2,1968317.0,0.15,Efectivo,App movil,Completada,COP,1124700,VEN101,ECOM
V000172100,2026-05-20,C04293,P0417,T050,1,1063955.0,0.0,Transferencia,Marketplace,Completada,COP,779200,VEN166,POS
V000172104,2026-05-26,C03097,P0102,T042,2,1375554.0,0.03,Tarjeta debito,Tienda fisica,Completada,COP,959600,VEN076,ECOM
V000172111,2026-05-26,C02271,P0255,T041,1,384659.0,0.15,Billetera digital,Web,Completada,COP,278800,VEN176,CRM
V000172116,2026-03-22,C04355,P0310,T041,4,1944910.0,0.0,Efectivo,Call center,Completada,COP,1172900,VEN008,ECOM
V000172126,2026-04-20,C02576,P0146,T053,1,1684467.0,0.0,Tarjeta debito,App movil,Completada,COP,1178300,VEN017,POS
V000172137,2026-06-07,C01509,P0391,T034,1,1501207.0,0.08,Billetera digital,Call center,Completada,COP,1220900,VEN065,CRM
V000172138,2026-04-29,C01134,P0327,T026,1,1215806.0,0.15,Billetera digital,Tienda fisica,Completada,COP,773100,VEN026,POS
V000172166,2026-01-28,C02692,P0487,T041,1,362479.0,0.2,Billetera digital,Tienda fisica,Completada,COP,280400,VEN093,POS
V000172174,2026-03-29,C01943,P0383,T011,4,112339.0,0.0,Tarjeta credito,App movil,Completada,COP,83500,VEN142,POS
V000172177,2026-04-22,C01950,P0353,T055,1,1767176.0,0.03,Transferencia,Marketplace,Completada,COP,1042800,VEN072,ECOM
V000172182,2026-05-07,C04009,P0455,T059,1,1275485.0,0.15,Efectivo,Call center,Completada,COP,693600,VEN141,ECOM
V000172185,2026-05-05,C01749,P0003,T023,2,550699.0,0.0,Efectivo,Tienda fisica,Completada,COP,353600,VEN016,CRM
V000172194,2026-06-21,C04221,P0268,T022,1,2127246.0,0.08,Transferencia,App movil,Completada,COP,1210500,VEN152,POS
V000172270,2026-05-18,C03138,P0325,T031,1,833647.0,0.0,Efectivo,Web,Completada,COP,548400,VEN103,CRM
V000172280,2026-01-20,C02687,P0084,T005,4,1843726.0,0.0,Transferencia,Tienda fisica,Completada,COP,1377100,VEN140,POS
V000172321,2026-02-23,C00599,P0405,T028,1,2441061.0,0.08,Tarjeta credito,Tienda fisica,Completada,COP,1278700,VEN146,CRM
V000172345,2026-02-08,C03256,P0333,T025,1,1274119.0,0.0,Billetera digital,Web,Completada,COP,687300,VEN052,POS
V000172353,2026-03-18,C00936,P0455,T056,1,1240250.0,0.0,Billetera digital,Marketplace,Completada,COP,693600,VEN026,CRM
V000172354,2026-06-07,C00241,P0093,T002,1,1900537.0,0.0,Billetera digital,Call center,Completada,COP,1182500,VEN054,POS
V000172358,2026-01-26,C00091,P0345,T045,3,841574.0,0.15,Transferencia,Web,Completada,COP,559500,VEN029,POS
V000172359,2026-03-02,C00087,P0391,T012,1,1713197.0,0.03,Tarjeta credito,Call center,Completada,COP,1220900,VEN159,POS
V000172380,2026-04-28,C02663,P0158,T009,1,877272.0,0.08,Transferencia,Tienda fisica,Completada,COP,607700,VEN072,ECOM
V000172384,2026-02-20,C00725,P0172,T040,1,1523660.0,0.0,Efectivo,Web,Completada,COP,1172800,VEN019,ECOM
V000172391,2026-06-18,C02309,P0194,T033,1,26800.0,0.05,Tarjeta credito,Tienda fisica,Completada,COP,16200,VEN056,POS
V000172401,2026-03-18,C03792,P0337,T016,1,30827.0,0.08,Tarjeta debito,Call center,Completada,COP,16800,VEN122,CRM
V000172405,2026-01-12,C00540,P0445,T013,1,1345568.0,0.1,Billetera digital,Web,Completada,COP,1049900,VEN165,ECOM
V000172421,2026-04-15,C02944,P0056,T021,1,2350231.0,0.1,Tarjeta debito,Call center,Completada,COP,1303900,VEN099,ECOM
V000172426,2026-06-04,C00252,P0358,T027,1,763912.0,0.1,Billetera digital,Call center,Completada,COP,558900,VEN170,POS
V000172432,2026-06-14,C02578,P0498,T014,3,1732866.0,0.0,Tarjeta credito,App movil,Completada,COP,1103000,VEN014,ECOM
V000172455,2026-06-09,C03100,P0023,T053,1,987991.0,0.0,Efectivo,Tienda fisica,Completada,COP,561800,VEN086,ECOM
V000172476,2026-01-19,C01040,P0366,T012,1,1502461.0,0.08,Tarjeta debito,Call center,Completada,COP,899800,VEN071,CRM
V000172486,2026-01-31,C04148,P0188,T058,1,2482816.0,0.0,Transferencia,Web,Completada,COP,1831100,VEN049,ECOM
V000172491,2026-04-04,C01522,P0410,T020,1,1265055.0,0.08,Tarjeta debito,Call center,Completada,COP,707800,VEN064,CRM
V000172495,2026-04-16,C02909,P0319,T055,3,1362132.0,0.2,Efectivo,App movil,Completada,COP,996300,VEN137,ECOM
V000172498,2026-04-02,C00401,P0146,T056,1,1750913.0,0.0,Transferencia,Web,Completada,COP,1178300,VEN035,ECOM
V000172508,2026-06-19,C01555,P0260,T048,1,1000903.0,0.05,Tarjeta debito,Tienda fisica,Completada,COP,747800,VEN040,CRM
V000172516,2026-02-19,C04357,P0490,T003,5,40305.0,0.2,Transferencia,Tienda fisica,Completada,COP,22400,VEN058,CRM
V000172522,2026-02-23,C01383,P0395,T045,3,939330.0,0.0,Tarjeta credito,App movil,Completada,COP,612600,VEN099,POS
V000172528,2026-02-24,C02871,P0431,T016,1,781862.0,0.1,Billetera digital,Call center,Completada,COP,577900,VEN101,CRM
V000172533,2026-05-06,C04913,P0331,T007,1,225566.0,0.0,Efectivo,Web,Completada,COP,117000,VEN088,ECOM
V000172539,2026-02-17,C02990,P0200,T036,1,1559955.0,0.1,Tarjeta debito,Web,Completada,COP,796300,VEN106,CRM
V000172545,2026-01-06,C00312,P0274,T026,3,1038737.0,0.0,Billetera digital,App movil,Completada,COP,802200,VEN108,POS
V000172547,2026-03-25,C04284,P0022,T045,1,1917077.0,0.08,Tarjeta debito,Web,Completada,COP,1334700,VEN079,CRM
V000172553,2026-06-14,C04104,P0184,T033,1,2023681.0,0.08,Tarjeta credito,Web,Completada,COP,1386500,VEN132,POS
V000172554,2026-04-24,C03354,P0329,T023,1,1194076.0,0.03,Transferencia,Marketplace,Completada,COP,947300,VEN031,ECOM
V000172557,2026-04-21,C01722,P0455,T050,3,1415591.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,693600,VEN092,ECOM
V000172560,2026-01-13,C03774,P0312,T051,1,641457.0,0.08,Tarjeta credito,Call center,Completada,COP,448600,VEN098,ECOM
V000172568,2026-01-09,C01570,P0281,T014,3,1946368.0,0.0,Tarjeta credito,Web,Completada,COP,1067600,VEN015,POS
V000172585,2026-04-11,C02653,P0067,T060,1,1459163.0,0.15,Billetera digital,Call center,Completada,COP,1033000,VEN163,CRM
V000172598,2026-04-02,C01317,P0217,T032,1,387902.0,0.05,Transferencia,Call center,Completada,COP,250600,VEN166,CRM
V000172630,2026-02-04,C00724,P0264,T033,1,26395.0,0.05,Billetera digital,Call center,Completada,COP,20900,VEN056,POS
V000172632,2026-02-14,C01020,P0240,T031,1,665908.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,496400,VEN031,ECOM
V000172647,2026-05-15,C03179,P0394,T056,4,810397.0,0.08,Billetera digital,Web,Completada,COP,429900,VEN022,CRM
V000172671,2026-04-26,C02195,P0416,T024,2,529398.0,0.05,Billetera digital,App movil,Completada,COP,355700,VEN105,POS
V000172676,2026-05-30,C04311,P0295,T040,1,398523.0,0.05,Transferencia,Marketplace,Completada,COP,279900,VEN015,CRM
V000172679,2026-03-06,C01352,P0377,T011,1,1804199.0,0.03,Transferencia,App movil,Completada,COP,1240700,VEN094,ECOM
V000172688,2026-04-19,C00571,P0330,T060,1,2484622.0,0.15,Tarjeta debito,Web,Completada,COP,1607200,VEN040,POS
V000172698,2026-04-24,C02689,P0156,T035,1,569018.0,0.1,Tarjeta credito,App movil,Completada,COP,405100,VEN122,POS
V000172705,2026-06-13,C04061,P0036,T016,1,1109564.0,0.05,Billetera digital,App movil,Completada,COP,832600,VEN118,POS
V000172709,2026-04-17,C03020,P0008,T053,1,1258091.0,0.1,Efectivo,Web,Completada,COP,998900,VEN063,ECOM
V000172726,2026-06-02,C01537,P0180,T013,2,1414531.0,0.0,Transferencia,Web,Completada,COP,969000,VEN149,CRM
V000172731,2026-04-16,C01091,P0294,T042,1,2143443.0,0.0,Billetera digital,App movil,Completada,COP,1710400,VEN058,ECOM
V000172732,2026-06-08,C01736,P0456,T052,1,2295313.0,0.05,Tarjeta credito,App movil,Completada,COP,1795200,VEN180,ECOM
V000172734,2026-03-13,C01278,P0376,T058,1,757896.0,0.1,Billetera digital,Web,Completada,COP,497900,VEN104,ECOM
V000172735,2026-01-25,C02506,P0123,T005,1,2157814.0,0.15,Transferencia,Tienda fisica,Completada,COP,1625900,VEN113,POS
V000172755,2026-06-08,C04425,P0314,T015,1,1620655.0,0.15,Transferencia,Call center,Completada,COP,1031400,VEN127,CRM
V000172770,2026-05-02,C01276,P0399,T021,1,1200237.0,0.08,Billetera digital,Tienda fisica,Completada,COP,690600,VEN039,ECOM
V000172773,2026-02-25,C04380,P0163,T014,2,2337368.0,0.0,Billetera digital,App movil,Completada,COP,1604700,VEN095,CRM
V000172776,2026-06-09,C03099,P0364,T011,1,103136.0,0.2,Tarjeta credito,App movil,Completada,COP,60200,VEN073,CRM
V000172779,2026-02-17,C02747,P0028,T014,1,1437712.0,0.1,Billetera digital,Call center,Completada,COP,844400,VEN032,ECOM
V000172789,2026-02-13,C01499,P0158,T030,4,1026664.0,0.08,Tarjeta credito,App movil,Completada,COP,607700,VEN019,CRM
V000172796,2026-06-01,C01159,P0091,T031,1,1843268.0,0.0,Efectivo,Tienda fisica,Completada,COP,1058600,VEN040,POS
V000172811,2026-06-18,C02407,P0037,T006,1,1691476.0,0.08,Billetera digital,Call center,Completada,COP,1124100,VEN173,POS
V000172823,2026-02-22,C01474,P0196,T030,1,781056.0,0.2,Billetera digital,Tienda fisica,Completada,COP,580400,VEN134,CRM
V000172824,2026-04-03,C04126,P0314,T057,1,1713677.0,0.0,Transferencia,Marketplace,Completada,COP,1031400,VEN093,ECOM
V000172833,2026-04-12,C01741,P0332,T024,1,2204591.0,0.0,Billetera digital,Call center,Completada,COP,1568600,VEN120,POS
V000172835,2026-02-06,C01413,P0482,T034,1,908262.0,0.08,Efectivo,App movil,Completada,COP,669000,VEN108,ECOM
V000172836,2026-01-30,C04061,P0336,T009,1,751871.0,0.05,Tarjeta debito,Call center,Completada,COP,575600,VEN157,CRM
V000172838,2026-02-01,C00403,P0178,T049,2,1236539.0,0.08,Transferencia,App movil,Completada,COP,810900,VEN075,ECOM
V000172856,2026-01-12,C04643,P0331,T036,1,206355.0,0.08,Tarjeta credito,Web,Completada,COP,117000,VEN083,POS
V000172869,2026-02-16,C03286,P0415,T007,1,1589707.0,0.05,Transferencia,Web,Completada,COP,962200,VEN103,ECOM
V000172888,2026-04-18,C02870,P0032,T002,1,1931496.0,0.05,Transferencia,Web,Completada,COP,1442900,VEN050,CRM
V000172893,2026-04-19,C01610,P0078,T017,1,2638845.0,0.03,Efectivo,Tienda fisica,Completada,COP,1575200,VEN150,CRM
V000172910,2026-01-22,C02791,P0192,T029,6,2091674.0,0.15,Efectivo,App movil,Completada,COP,1234000,VEN039,CRM
V000172911,2026-02-07,C02378,P0364,T050,1,94483.0,0.03,Tarjeta credito,Call center,Completada,COP,60200,VEN158,ECOM
V000172915,2026-02-24,C03497,P0205,T060,1,702231.0,0.05,Tarjeta credito,Marketplace,Completada,COP,497800,VEN024,ECOM
V000172922,2026-03-06,C01234,P0192,T007,1,1993540.0,0.2,Transferencia,Call center,Completada,COP,1234000,VEN128,CRM
V000172923,2026-03-23,C00018,P0471,T005,1,1565179.0,0.0,Transferencia,Web,Completada,COP,1129200,VEN015,POS
V000172924,2026-05-24,C03205,P0459,T054,1,1680476.0,0.15,Efectivo,App movil,Completada,COP,1217900,VEN133,POS
V000172929,2026-05-05,C02060,P0489,T058,2,1749187.0,0.2,Transferencia,Tienda fisica,Completada,COP,1271800,VEN031,ECOM
V000172937,2026-03-13,C02897,P0415,T021,1,1631736.0,0.03,Billetera digital,Web,Completada,COP,962200,VEN084,CRM
V000172938,2026-01-21,C04664,P0096,T004,1,1626642.0,0.0,Efectivo,Web,Completada,COP,1043400,VEN103,POS
V000172943,2026-06-08,C04771,P0493,T012,1,1166363.0,0.0,Tarjeta credito,Web,Completada,COP,742400,VEN166,ECOM
V000172947,2026-03-27,C01625,P0039,T009,1,1374368.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,946600,VEN162,ECOM
V000172966,2026-06-21,C02001,P0357,T056,1,1824476.0,0.0,Tarjeta debito,Web,Completada,COP,1290500,VEN026,ECOM
V000173009,2026-04-06,C02150,P0460,T032,1,585066.0,0.0,Transferencia,App movil,Completada,COP,477400,VEN163,CRM
V000173010,2026-05-31,C02285,P0065,T057,1,1226477.0,0.0,Tarjeta credito,App movil,Completada,COP,799800,VEN090,POS
V000173019,2026-02-15,C03593,P0339,T014,3,2150878.0,0.1,Efectivo,App movil,Completada,COP,1059900,VEN177,POS
V000173021,2026-04-25,C01514,P0122,T034,2,1568684.0,0.0,Transferencia,Web,Completada,COP,1273800,VEN025,POS
V000173044,2026-02-24,C01260,P0359,T008,6,1255713.0,0.0,Tarjeta credito,Web,Completada,COP,884400,VEN090,POS
V000173047,2026-04-26,C03693,P0338,T025,1,1727918.0,0.2,Tarjeta credito,Call center,Completada,COP,1226500,VEN043,CRM
V000173059,2026-05-20,C00195,P0490,T012,2,37685.0,0.1,Tarjeta credito,Call center,Completada,COP,22400,VEN070,ECOM
V000173064,2026-01-02,C03618,P0325,T059,1,818503.0,0.2,Tarjeta credito,Tienda fisica,Completada,COP,548400,VEN039,POS
V000173078,2026-05-08,C01531,P0139,T036,5,2400001.0,0.0,Tarjeta credito,Tienda fisica,Completada,COP,1777400,VEN178,CRM
V000173087,2026-05-04,C02970,P0219,T022,1,2692441.0,0.08,Transferencia,Marketplace,Completada,COP,1889300,VEN168,ECOM
V000173093,2026-05-01,C02075,P0476,T044,1,1477494.0,0.08,Billetera digital,Call center,Completada,COP,1036500,VEN034,CRM
V000173111,2026-04-28,C03002,P0249,T015,2,1366813.0,0.03,Billetera digital,Call center,Completada,COP,788200,VEN064,POS
V000173130,2026-05-29,C00416,P0328,T004,1,2045580.0,0.03,Tarjeta credito,Call center,Completada,COP,1250300,VEN053,POS
V000173134,2026-05-15,C01035,P0246,T049,1,2108862.0,0.03,Tarjeta credito,Web,Completada,COP,1410900,VEN001,CRM
V000173159,2026-05-01,C02882,P0168,T002,1,782125.0,0.0,Billetera digital,Tienda fisica,Completada,COP,459300,VEN099,POS
V000173161,2026-06-22,C00550,P0143,T030,1,1005093.0,0.0,Efectivo,Tienda fisica,Completada,COP,589300,VEN022,CRM
V000173165,2026-06-08,C04398,P0197,T042,1,321635.0,0.1,Tarjeta credito,Marketplace,Completada,COP,266300,VEN039,POS
V000173171,2026-03-25,C00825,P0205,T036,1,716895.0,0.1,Billetera digital,Tienda fisica,Completada,COP,497800,VEN032,POS
V000173175,2026-06-07,C03528,P0364,T041,1,102370.0,0.05,Tarjeta credito,Marketplace,Completada,COP,60200,VEN093,CRM
V000173197,2026-05-22,C02024,P0016,T001,1,816008.0,0.03,Efectivo,Marketplace,Completada,COP,644400,VEN060,POS
V000173198,2026-04-13,C04343,P0118,T034,1,2591977.0,0.1,Tarjeta credito,Tienda fisica,Completada,COP,1808800,VEN014,CRM
V000173219,2026-01-10,C04327,P0425,T001,1,47973.0,0.15,Tarjeta debito,Call center,Completada,COP,37200,VEN056,POS
V000173226,2026-06-15,C04428,P0273,T002,1,2290423.0,0.0,Tarjeta credito,App movil,Completada,COP,1462300,VEN090,ECOM
V000173248,2026-03-12,C04078,P0006,T037,3,1495258.0,0.2,Tarjeta credito,App movil,Completada,COP,1010800,VEN067,ECOM
V000173260,2026-02-20,C04730,P0216,T019,2,1741445.0,0.0,Efectivo,Call center,Completada,COP,1105100,VEN139,POS
V000173261,2026-01-13,C02108,P0426,T056,2,858274.0,0.03,Billetera digital,Web,Completada,COP,625200,VEN124,ECOM
